Audit Log Report - Effective Date[09/07/2026]
"Report generated on - Sep 7, 2026 10:44:32 AM"
Report generated by - Kiran Yadav

Id,Operation,Activity,Level,Level Details,Date,User,Description,Field,Old Setting,New Setting,Effective From,Package generated or not
443434614,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:36:49 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(71-Cantonese),辣麥香雞 ,new btn,"Sep 7, 2026",N/A
443434614,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:36:49 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Button(71)(Button(71)),Enable,Disable,"Sep 7, 2026",N/A
443434614,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:36:49 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(71-SpanishUS),Kiosk_202302_4834-999_HotNSpicyMcChicken,,"Sep 7, 2026",N/A
443434614,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:36:49 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Width(71),2,1,"Sep 7, 2026",N/A
443434614,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:36:49 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Menu Item Number(71),4834,,"Sep 7, 2026",N/A
443434614,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:36:49 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(71-French),McChicken  Hot 'N Spicy,new btn,"Sep 7, 2026",N/A
443434614,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:36:49 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(71-Mandarin),辣麦香鸡 ,new btn,"Sep 7, 2026",N/A
443434614,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:36:49 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Background Normal Color(71),LIGHTCYAN,WHITE,"Sep 7, 2026",N/A
443434614,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:36:49 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(71-Mandarin),Kiosk_202302_4834-999_HotNSpicyMcChicken,,"Sep 7, 2026",N/A
443434614,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:36:49 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(71-Deutsch),Hot 'N Spicy McChicken ,new btn,"Sep 7, 2026",N/A
443434635,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:37:30 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,On Click(82),,WF_CHF_DoSale 462,"Sep 7, 2026",N/A
443434635,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:37:30 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Button(82)(Button(82)),Disable,Enable,"Sep 7, 2026",N/A
443434635,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:37:30 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Foreground Pressed Color(82),WHITE,LIGHTCYAN,"Sep 7, 2026",N/A
443434635,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:37:30 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Background Normal Color(82),WHITE,LIGHTCYAN,"Sep 7, 2026",N/A
443434635,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:37:30 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Menu Item Number(82),,462,"Sep 7, 2026",N/A
443434635,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:37:30 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(82-Deutsch),,4 Stck. würzige Chicken McNuggets  ,"Sep 7, 2026",N/A
443434635,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:37:30 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(82-English),,4 pc. Spicy Chicken McNuggets  ,"Sep 7, 2026",N/A
443434635,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:37:30 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(82-SpanishUS),,Kiosk_201910_0462_4SpicyMcNuggets,"Sep 7, 2026",N/A
443434635,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:37:30 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(82-French),,4 Spicy Chicken McNuggets  ,"Sep 7, 2026",N/A
443434635,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:37:30 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(82-Deutsch),,Kiosk_201910_0462_4SpicyMcNuggets,"Sep 7, 2026",N/A
443434635,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:37:30 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(82-Cantonese),,Kiosk_201910_0462_4SpicyMcNuggets,"Sep 7, 2026",N/A
443434635,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:37:30 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(82-French),,Kiosk_201910_0462_4SpicyMcNuggets,"Sep 7, 2026",N/A
443434635,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:37:30 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(82-Cantonese),,香辣麥樂雞（ 4塊） ,"Sep 7, 2026",N/A
443434635,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:37:30 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(82-English),,Kiosk_201910_0462_4SpicyMcNuggets,"Sep 7, 2026",N/A
443434635,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:37:30 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(82-Mandarin),,Kiosk_201910_0462_4SpicyMcNuggets,"Sep 7, 2026",N/A
443434635,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:37:30 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(82-Mandarin),,香辣麦乐鸡（ 4块） ,"Sep 7, 2026",N/A
443434635,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:37:30 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Width(82),1,2,"Sep 7, 2026",N/A
443434635,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:37:30 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Dinner Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(82-SpanishUS),,Spicy Chicken McNuggets  de 4 pzs,"Sep 7, 2026",N/A
443434681,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:38:47 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(71-Mandarin),Kiosk_202302_4834-999_HotNSpicyMcChicken,,"Sep 7, 2026",N/A
443434681,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:38:47 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(71-French),Kiosk_202302_4834-999_HotNSpicyMcChicken,,"Sep 7, 2026",N/A
443434681,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:38:47 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(71-SpanishUS),Hot 'N Spicy McChicken ,new btn,"Sep 7, 2026",N/A
443434681,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:38:47 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(71-Cantonese),辣麥香雞 ,new btn,"Sep 7, 2026",N/A
443434681,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:38:47 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Background Normal Color(71),LIGHTCYAN,WHITE,"Sep 7, 2026",N/A
443434681,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:38:47 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Foreground Pressed Color(71),LIGHTCYAN,WHITE,"Sep 7, 2026",N/A
443434681,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:38:47 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(71-Cantonese),Kiosk_202302_4834-999_HotNSpicyMcChicken,,"Sep 7, 2026",N/A
443434681,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:38:47 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(71-SpanishUS),Kiosk_202302_4834-999_HotNSpicyMcChicken,,"Sep 7, 2026",N/A
443434681,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:38:47 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(71-English),Kiosk_202302_4834-999_HotNSpicyMcChicken,,"Sep 7, 2026",N/A
443434681,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:38:47 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(71-English),Hot 'N Spicy McChicken ,new btn,"Sep 7, 2026",N/A
443434681,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:38:47 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Button(71)(Button(71)),Enable,Disable,"Sep 7, 2026",N/A
443434681,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:38:47 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Menu Item Number(71),4834,,"Sep 7, 2026",N/A
443434681,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:38:47 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Width(71),2,1,"Sep 7, 2026",N/A
443434681,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:38:47 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(71-Deutsch),Kiosk_202302_4834-999_HotNSpicyMcChicken,,"Sep 7, 2026",N/A
443434681,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:38:47 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(71-Deutsch),Hot 'N Spicy McChicken ,new btn,"Sep 7, 2026",N/A
443434681,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:38:47 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(71-Mandarin),辣麦香鸡 ,new btn,"Sep 7, 2026",N/A
443434681,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:38:47 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(71-French),McChicken  Hot 'N Spicy,new btn,"Sep 7, 2026",N/A
443434710,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:39:28 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Width(82),1,2,"Sep 7, 2026",N/A
443434710,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:39:28 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(82-Cantonese),,香辣麥樂雞（ 4塊） ,"Sep 7, 2026",N/A
443434710,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:39:28 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(82-Deutsch),,4 Stck. würzige Chicken McNuggets  ,"Sep 7, 2026",N/A
443434710,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:39:28 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Foreground Pressed Color(82),WHITE,LIGHTCYAN,"Sep 7, 2026",N/A
443434710,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:39:28 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Button(82)(Button(82)),Disable,Enable,"Sep 7, 2026",N/A
443434710,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:39:28 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(82-English),,4 pc. Spicy Chicken McNuggets  ,"Sep 7, 2026",N/A
443434710,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:39:28 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(82-SpanishUS),,Kiosk_201910_0462_4SpicyMcNuggets,"Sep 7, 2026",N/A
443434710,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:39:28 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(82-French),,4 Spicy Chicken McNuggets  ,"Sep 7, 2026",N/A
443434710,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:39:28 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(82-Mandarin),,香辣麦乐鸡（ 4块） ,"Sep 7, 2026",N/A
443434710,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:39:28 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Background Normal Color(82),WHITE,LIGHTCYAN,"Sep 7, 2026",N/A
443434710,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:39:28 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(82-French),,Kiosk_201910_0462_4SpicyMcNuggets,"Sep 7, 2026",N/A
443434710,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:39:28 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(82-Cantonese),,Kiosk_201910_0462_4SpicyMcNuggets,"Sep 7, 2026",N/A
443434710,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:39:28 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Menu Item Number(82),,462,"Sep 7, 2026",N/A
443434710,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:39:28 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(82-English),,Kiosk_201910_0462_4SpicyMcNuggets,"Sep 7, 2026",N/A
443434710,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:39:28 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(82-SpanishUS),,Spicy Chicken McNuggets  de 4 pzs,"Sep 7, 2026",N/A
443434710,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:39:28 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,On Click(82),,WF_CHF_DoSale 462,"Sep 7, 2026",N/A
443434710,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:39:28 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(82-Deutsch),,Kiosk_201910_0462_4SpicyMcNuggets,"Sep 7, 2026",N/A
443434710,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:39:28 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Lunch Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(82-Mandarin),,Kiosk_201910_0462_4SpicyMcNuggets,"Sep 7, 2026",N/A
443434866,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 5:43:50 AM ",eq449200 - Kiran Yadav,Current Setting for Menu Item 1 has been updated.,Display Order,751,120,"Sep 7, 2026",N/A
443435012,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:47:27 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Latenight Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Foreground Pressed Color(71),LIGHTCYAN,WHITE,"Sep 7, 2026",N/A
443435012,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:47:27 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Latenight Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Button(71)(Button(71)),Enable,Disable,"Sep 7, 2026",N/A
443435012,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:47:27 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Latenight Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(71-English),Hot 'N Spicy McChicken ,new btn,"Sep 7, 2026",N/A
443435012,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:47:27 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Latenight Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(71-English),Kiosk_202302_4834-999_HotNSpicyMcChicken,,"Sep 7, 2026",N/A
443435012,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:47:27 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Latenight Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Image Name(71-Cantonese),Kiosk_202302_4834-999_HotNSpicyMcChicken,,"Sep 7, 2026",N/A
443435012,Manage Screen Set,Update,Market,US Country Office," Sep 7, 2026 5:47:27 AM ",eq198224 - Muskan Thakur,Current Settings: Screen Kiosk 6 Latenight Menu - McValue Menu of screen set 30 - MICHIGAN has been updated.,Caption(71-French),McChicken  Hot 'N Spicy,new btn,"Sep 7, 2026",N/A
